Department,JobRole,total_employees,employees_left,attrition_rate_pct,avg_salary,avg_job_satisfaction
Sales,"Sales Representative",83,33,39.8,2626,2.7
"Research & Development","Laboratory Technician",259,62,23.9,3237,2.7
"Human Resources","Human Resources",52,12,23.1,4236,2.6
Sales,"Sales Executive",326,57,17.5,6924,2.8
"Research & Development","Research Scientist",292,47,16.1,3240,2.8
"Research & Development","Manufacturing Director",145,10,6.9,7295,2.7
"Research & Development","Healthcare Representative",131,9,6.9,7529,2.8
"Research & Development",Manager,54,3,5.6,17130,2.6
Sales,Manager,37,2,5.4,16987,2.8
"Research & Development","Research Director",80,2,2.5,16034,2.7
"Human Resources",Manager,11,0,0.0,18089,2.8
